"ccaa","year","edad","codigo","situation","count","porcentaje"
"Castilla y León",2015,"de 16 a 19 años","7","asal_indef_parc_inv",0,0
"Castilla y León",2015,"de 16 a 19 años","7","asal_indef_comp",84,0.33
"Castilla y León",2015,"de 16 a 19 años","7","parados",7090,0.74
"Castilla y León",2015,"de 16 a 19 años","7","para_b_4mas_a",66,0.01
"Castilla y León",2015,"de 16 a 19 años","7","para_b_2a4a",500,0.07
"Castilla y León",2015,"de 16 a 19 años","7","para_b_1a2a",1335,0.19
"Castilla y León",2015,"de 16 a 19 años","7","para_b_6ma1a",2245,0.32
"Castilla y León",2015,"de 16 a 19 años","7","para_b_menos6m",2312,0.33
"Castilla y León",2015,"de 16 a 19 años","7","inac_desanim",311,0
"Castilla y León",2015,"de 16 a 19 años","7","inactivos",71116,0.88
"Castilla y León",2015,"de 50 a 54 años","7","mayores",193623,1
"Castilla y León",2015,"de 50 a 54 años","7","activos",157825,0.82
"Castilla y León",2015,"de 50 a 54 años","7","ocupados",130805,0.83
"Castilla y León",2015,"de 50 a 54 años","7","asalariados",100698,0.77
"Castilla y León",2015,"de 50 a 54 años","7","asal_temp",12595,0.13
"Castilla y León",2015,"de 50 a 54 años","7","asal_temp_parc",5031,0.4
"Castilla y León",2015,"de 50 a 54 años","7","asal_temp_parc_inv",4184,0.33
"Castilla y León",2015,"de 50 a 54 años","7","asal_temp_comp",7564,0.6
"Castilla y León",2015,"de 50 a 54 años","7","asal_indef",88103,0.87
"Castilla y León",2015,"de 50 a 54 años","7","asal_indef_parc",9905,0.11
"Castilla y León",2015,"de 50 a 54 años","7","asal_indef_parc_inv",6884,0.08
"Castilla y León",2015,"de 50 a 54 años","7","asal_indef_comp",78198,0.89
"Castilla y León",2015,"de 50 a 54 años","7","parados",27020,0.17
"Castilla y León",2015,"de 50 a 54 años","7","para_b_4mas_a",7597,0.28
"Castilla y León",2015,"de 50 a 54 años","7","para_b_2a4a",6331,0.23
"Castilla y León",2015,"de 50 a 54 años","7","para_b_1a2a",4861,0.18
"Castilla y León",2015,"de 50 a 54 años","7","para_b_6ma1a",2611,0.1
"Castilla y León",2015,"de 50 a 54 años","7","para_b_menos6m",5111,0.19
"Castilla y León",2015,"de 50 a 54 años","7","inac_desanim",4281,0.12
"Castilla y León",2015,"de 50 a 54 años","7","inactivos",35798,0.18
"Castilla y León",2015,"de 20 a 24 años","7","mayores",109968,1
"Castilla y León",2015,"de 20 a 24 años","7","activos",49580,0.45
"Castilla y León",2015,"de 20 a 24 años","7","ocupados",25022,0.5
"Castilla y León",2015,"de 20 a 24 años","7","asalariados",23110,0.92
"Castilla y León",2015,"de 20 a 24 años","7","asal_temp",15050,0.65
"Castilla y León",2015,"de 20 a 24 años","7","asal_temp_parc",7207,0.48
"Castilla y León",2015,"de 20 a 24 años","7","asal_temp_parc_inv",5382,0.36
"Castilla y León",2015,"de 20 a 24 años","7","asal_temp_comp",7842,0.52
"Castilla y León",2015,"de 20 a 24 años","7","asal_indef",8061,0.35
"Castilla y León",2015,"de 20 a 24 años","7","asal_indef_parc",2775,0.34
"Castilla y León",2015,"de 20 a 24 años","7","asal_indef_parc_inv",1662,0.21
"Castilla y León",2015,"de 20 a 24 años","7","asal_indef_comp",5286,0.66
"Castilla y León",2015,"de 20 a 24 años","7","parados",24558,0.5
"Castilla y León",2015,"de 20 a 24 años","7","para_b_4mas_a",1838,0.07
"Castilla y León",2015,"de 20 a 24 años","7","para_b_2a4a",5143,0.21
"Castilla y León",2015,"de 20 a 24 años","7","para_b_1a2a",7251,0.3
"Castilla y León",2015,"de 20 a 24 años","7","para_b_6ma1a",4025,0.16
"Castilla y León",2015,"de 20 a 24 años","7","para_b_menos6m",5600,0.23
"Castilla y León",2015,"de 20 a 24 años","7","inac_desanim",760,0.01
"Castilla y León",2015,"de 20 a 24 años","7","inactivos",60388,0.55
"Castilla y León",2015,"de 55 a 59 años","7","mayores",177404,1
"Castilla y León",2015,"de 55 a 59 años","7","activos",127438,0.72
"Castilla y León",2015,"de 55 a 59 años","7","ocupados",106932,0.84
"Castilla y León",2015,"de 55 a 59 años","7","asalariados",77154,0.72
"Castilla y León",2015,"de 55 a 59 años","7","asal_temp",6646,0.09
"Castilla y León",2015,"de 55 a 59 años","7","asal_temp_parc",1905,0.29
"Castilla y León",2015,"de 55 a 59 años","7","asal_temp_parc_inv",1296,0.2
"Castilla y León",2015,"de 55 a 59 años","7","asal_temp_comp",4741,0.71
"Castilla y León",2015,"de 55 a 59 años","7","asal_indef",70507,0.91
"Castilla y León",2015,"de 55 a 59 años","7","asal_indef_parc",7714,0.11
"Castilla y León",2015,"de 55 a 59 años","7","asal_indef_parc_inv",4511,0.06
"Castilla y León",2015,"de 55 a 59 años","7","asal_indef_comp",62793,0.89
"Castilla y León",2015,"de 55 a 59 años","7","parados",20506,0.16
"Castilla y León",2015,"de 55 a 59 años","7","para_b_4mas_a",6225,0.3
"Castilla y León",2015,"de 55 a 59 años","7","para_b_2a4a",5701,0.28
"Castilla y León",2015,"de 55 a 59 años","7","para_b_1a2a",3308,0.16
"Castilla y León",2015,"de 55 a 59 años","7","para_b_6ma1a",2042,0.1
"Castilla y León",2015,"de 55 a 59 años","7","para_b_menos6m",2984,0.15
"Castilla y León",2015,"de 55 a 59 años","7","inac_desanim",7044,0.14
"Castilla y León",2015,"de 55 a 59 años","7","inactivos",49966,0.28
"Castilla y León",2015,"de 25 a 29 años","7","mayores",125273,1
"Castilla y León",2015,"de 25 a 29 años","7","activos",105131,0.84
"Castilla y León",2015,"de 25 a 29 años","7","ocupados",79398,0.76
"Castilla y León",2015,"de 25 a 29 años","7","asalariados",70518,0.89
"Castilla y León",2015,"de 25 a 29 años","7","asal_temp",29370,0.42
"Castilla y León",2015,"de 25 a 29 años","7","asal_temp_parc",8053,0.27
"Castilla y León",2015,"de 25 a 29 años","7","asal_temp_parc_inv",7378,0.25
"Castilla y León",2015,"de 25 a 29 años","7","asal_temp_comp",21318,0.73
"Castilla y León",2015,"de 25 a 29 años","7","asal_indef",41148,0.58
"Castilla y León",2015,"de 25 a 29 años","7","asal_indef_parc",7167,0.17
"Castilla y León",2015,"de 25 a 29 años","7","asal_indef_parc_inv",4009,0.1
"Castilla y León",2015,"de 25 a 29 años","7","asal_indef_comp",33980,0.83
"Castilla y León",2015,"de 25 a 29 años","7","parados",25734,0.24
"Castilla y León",2015,"de 25 a 29 años","7","para_b_4mas_a",2617,0.1
"Castilla y León",2015,"de 25 a 29 años","7","para_b_2a4a",6231,0.24
"Castilla y León",2015,"de 25 a 29 años","7","para_b_1a2a",5269,0.2
"Castilla y León",2015,"de 25 a 29 años","7","para_b_6ma1a",2936,0.11
"Castilla y León",2015,"de 25 a 29 años","7","para_b_menos6m",6074,0.24
"Castilla y León",2015,"de 25 a 29 años","7","inac_desanim",977,0.05
"Castilla y León",2015,"de 25 a 29 años","7","inactivos",20142,0.16
"Castilla y León",2015,"de 60 a 64 años","7","mayores",148318,1
"Castilla y León",2015,"de 60 a 64 años","7","activos",63379,0.43
"Castilla y León",2015,"de 60 a 64 años","7","ocupados",54264,0.86
"Castilla y León",2015,"de 60 a 64 años","7","asalariados",33261,0.61
"Castilla y León",2015,"de 60 a 64 años","7","asal_temp",1256,0.04
"Castilla y León",2015,"de 60 a 64 años","7","asal_temp_parc",449,0.36
"Castilla y León",2015,"de 60 a 64 años","7","asal_temp_parc_inv",257,0.2
"Castilla y León",2015,"de 60 a 64 años","7","asal_temp_comp",806,0.64
"Castilla y León",2015,"de 60 a 64 años","7","asal_indef",32005,0.96
"Castilla y León",2015,"de 60 a 64 años","7","asal_indef_parc",4856,0.15
"Castilla y León",2015,"de 60 a 64 años","7","asal_indef_parc_inv",1914,0.06
"Castilla y León",2015,"de 60 a 64 años","7","asal_indef_comp",27150,0.85
"Castilla y León",2015,"de 60 a 64 años","7","parados",9115,0.14
"Castilla y León",2015,"de 60 a 64 años","7","para_b_4mas_a",3254,0.36
"Castilla y León",2015,"de 60 a 64 años","7","para_b_2a4a",2560,0.28
"Castilla y León",2015,"de 60 a 64 años","7","para_b_1a2a",2104,0.23
"Castilla y León",2015,"de 60 a 64 años","7","para_b_6ma1a",63,0.01
"Castilla y León",2015,"de 60 a 64 años","7","para_b_menos6m",718,0.08
"Castilla y León",2015,"de 60 a 64 años","7","inac_desanim",3612,0.04
"Castilla y León",2015,"de 60 a 64 años","7","inactivos",84939,0.57
"Castilla y León",2015,"65 o más años","7","mayores",557550,1
"Castilla y León",2015,"65 o más años","7","activos",7587,0.01
"Castilla y León",2015,"65 o más años","7","ocupados",7516,0.99
"Castilla y León",2015,"65 o más años","7","asalariados",1871,0.25
"Castilla y León",2015,"65 o más años","7","asal_temp",48,0.03
"Castilla y León",2015,"65 o más años","7","asal_temp_parc",0,0
"Castilla y León",2015,"65 o más años","7","asal_temp_parc_inv",0,0
"Castilla y León",2015,"65 o más años","7","asal_temp_comp",48,1
"Castilla y León",2015,"65 o más años","7","asal_indef",1823,0.97
"Castilla y León",2015,"65 o más años","7","asal_indef_parc",593,0.33
"Castilla y León",2015,"65 o más años","7","asal_indef_parc_inv",424,0.23
"Castilla y León",2015,"65 o más años","7","asal_indef_comp",1230,0.67
"Castilla y León",2015,"65 o más años","7","parados",71,0.01
"Castilla y León",2015,"65 o más años","7","para_b_4mas_a",0,0
"Castilla y León",2015,"65 o más años","7","para_b_2a4a",71,1
"Castilla y León",2015,"65 o más años","7","para_b_1a2a",0,0
"Castilla y León",2015,"65 o más años","7","para_b_6ma1a",0,0
"Castilla y León",2015,"65 o más años","7","para_b_menos6m",0,0
"Castilla y León",2015,"65 o más años","7","inac_desanim",0,0
"Castilla y León",2015,"65 o más años","7","inactivos",549963,0.99
"Castilla-La Mancha",2015,"de 55 a 59 años","8","mayores",125335,1
"Castilla-La Mancha",2015,"de 55 a 59 años","8","activos",85115,0.68
"Castilla-La Mancha",2015,"de 55 a 59 años","8","ocupados",64857,0.76
"Castilla-La Mancha",2015,"de 55 a 59 años","8","asalariados",47441,0.73
"Castilla-La Mancha",2015,"de 55 a 59 años","8","asal_temp",5602,0.12
"Castilla-La Mancha",2015,"de 55 a 59 años","8","asal_temp_parc",1465,0.26
"Castilla-La Mancha",2015,"de 55 a 59 años","8","asal_temp_parc_inv",1378,0.25
"Castilla-La Mancha",2015,"de 55 a 59 años","8","asal_temp_comp",4137,0.74
"Castilla-La Mancha",2015,"de 55 a 59 años","8","asal_indef",41839,0.88
"Castilla-La Mancha",2015,"de 55 a 59 años","8","asal_indef_parc",3859,0.09
"Castilla-La Mancha",2015,"de 55 a 59 años","8","asal_indef_parc_inv",2382,0.06
"Castilla-La Mancha",2015,"de 55 a 59 años","8","asal_indef_comp",37980,0.91
"Castilla-La Mancha",2015,"de 55 a 59 años","8","parados",20258,0.24
"Castilla-La Mancha",2015,"de 55 a 59 años","8","para_b_4mas_a",6908,0.34
"Castilla-La Mancha",2015,"de 55 a 59 años","8","para_b_2a4a",6780,0.33
"Castilla-La Mancha",2015,"de 55 a 59 años","8","para_b_1a2a",1819,0.09
"Castilla-La Mancha",2015,"de 55 a 59 años","8","para_b_6ma1a",1413,0.07
"Castilla-La Mancha",2015,"de 55 a 59 años","8","para_b_menos6m",2360,0.12
"Castilla-La Mancha",2015,"de 55 a 59 años","8","inac_desanim",4963,0.12
"Castilla-La Mancha",2015,"de 55 a 59 años","8","inactivos",40220,0.32
"Castilla-La Mancha",2015,"de 45 a 49 años","8","mayores",160951,1
"Castilla-La Mancha",2015,"de 45 a 49 años","8","activos",136461,0.85
"Castilla-La Mancha",2015,"de 45 a 49 años","8","ocupados",107067,0.78
"Castilla-La Mancha",2015,"de 45 a 49 años","8","asalariados",83079,0.78
"Castilla-La Mancha",2015,"de 45 a 49 años","8","asal_temp",14819,0.18
"Castilla-La Mancha",2015,"de 45 a 49 años","8","asal_temp_parc",4046,0.27
"Castilla-La Mancha",2015,"de 45 a 49 años","8","asal_temp_parc_inv",3177,0.21
"Castilla-La Mancha",2015,"de 45 a 49 años","8","asal_temp_comp",10773,0.73
"Castilla-La Mancha",2015,"de 45 a 49 años","8","asal_indef",68260,0.82
"Castilla-La Mancha",2015,"de 45 a 49 años","8","asal_indef_parc",8643,0.13
"Castilla-La Mancha",2015,"de 45 a 49 años","8","asal_indef_parc_inv",4800,0.07
"Castilla-La Mancha",2015,"de 45 a 49 años","8","asal_indef_comp",59617,0.87
"Castilla-La Mancha",2015,"de 45 a 49 años","8","parados",29393,0.22
"Castilla-La Mancha",2015,"de 45 a 49 años","8","para_b_4mas_a",6133,0.21
"Castilla-La Mancha",2015,"de 45 a 49 años","8","para_b_2a4a",7992,0.27
"Castilla-La Mancha",2015,"de 45 a 49 años","8","para_b_1a2a",6371,0.22
"Castilla-La Mancha",2015,"de 45 a 49 años","8","para_b_6ma1a",3498,0.12
"Castilla-La Mancha",2015,"de 45 a 49 años","8","para_b_menos6m",4521,0.15
"Castilla-La Mancha",2015,"de 45 a 49 años","8","inac_desanim",2388,0.1
"Castilla-La Mancha",2015,"de 45 a 49 años","8","inactivos",24490,0.15
"Castilla-La Mancha",2015,"de 16 a 19 años","8","mayores",82737,1
"Castilla-La Mancha",2015,"de 16 a 19 años","8","activos",12874,0.16
"Castilla-La Mancha",2015,"de 16 a 19 años","8","ocupados",2334,0.18
"Castilla-La Mancha",2015,"de 16 a 19 años","8","asalariados",1235,0.53
"Castilla-La Mancha",2015,"de 16 a 19 años","8","asal_temp",1235,1
"Castilla-La Mancha",2015,"de 16 a 19 años","8","asal_temp_parc",644,0.52
"Castilla-La Mancha",2015,"de 16 a 19 años","8","asal_temp_parc_inv",83,0.07
"Castilla-La Mancha",2015,"de 16 a 19 años","8","asal_temp_comp",591,0.48
"Castilla-La Mancha",2015,"de 16 a 19 años","8","asal_indef",0,0
"Castilla-La Mancha",2015,"de 16 a 19 años","8","asal_indef_parc",0,NA
"Castilla-La Mancha",2015,"de 16 a 19 años","8","asal_indef_parc_inv",0,NA
"Castilla-La Mancha",2015,"de 16 a 19 años","8","asal_indef_comp",0,NA
"Castilla-La Mancha",2015,"de 16 a 19 años","8","parados",10540,0.82
"Castilla-La Mancha",2015,"de 16 a 19 años","8","para_b_4mas_a",0,0
"Castilla-La Mancha",2015,"de 16 a 19 años","8","para_b_2a4a",949,0.09
"Castilla-La Mancha",2015,"de 16 a 19 años","8","para_b_1a2a",3503,0.33
"Castilla-La Mancha",2015,"de 16 a 19 años","8","para_b_6ma1a",3164,0.3
"Castilla-La Mancha",2015,"de 16 a 19 años","8","para_b_menos6m",2282,0.22
"Castilla-La Mancha",2015,"de 16 a 19 años","8","inac_desanim",1164,0.02
"Castilla-La Mancha",2015,"de 16 a 19 años","8","inactivos",69863,0.84
"Castilla-La Mancha",2015,"de 50 a 54 años","8","mayores",150751,1
"Castilla-La Mancha",2015,"de 50 a 54 años","8","activos",117733,0.78
"Castilla-La Mancha",2015,"de 50 a 54 años","8","ocupados",90784,0.77
"Castilla-La Mancha",2015,"de 50 a 54 años","8","asalariados",71677,0.79
"Castilla-La Mancha",2015,"de 50 a 54 años","8","asal_temp",8837,0.12
"Castilla-La Mancha",2015,"de 50 a 54 años","8","asal_temp_parc",2537,0.29
"Castilla-La Mancha",2015,"de 50 a 54 años","8","asal_temp_parc_inv",1853,0.21
"Castilla-La Mancha",2015,"de 50 a 54 años","8","asal_temp_comp",6299,0.71
"Castilla-La Mancha",2015,"de 50 a 54 años","8","asal_indef",62840,0.88
"Castilla-La Mancha",2015,"de 50 a 54 años","8","asal_indef_parc",5644,0.09
"Castilla-La Mancha",2015,"de 50 a 54 años","8","asal_indef_parc_inv",3082,0.05
"Castilla-La Mancha",2015,"de 50 a 54 años","8","asal_indef_comp",57196,0.91
"Castilla-La Mancha",2015,"de 50 a 54 años","8","parados",26949,0.23
"Castilla-La Mancha",2015,"de 50 a 54 años","8","para_b_4mas_a",7457,0.28
"Castilla-La Mancha",2015,"de 50 a 54 años","8","para_b_2a4a",6899,0.26
"Castilla-La Mancha",2015,"de 50 a 54 años","8","para_b_1a2a",4152,0.15
"Castilla-La Mancha",2015,"de 50 a 54 años","8","para_b_6ma1a",4620,0.17
"Castilla-La Mancha",2015,"de 50 a 54 años","8","para_b_menos6m",3224,0.12
"Castilla-La Mancha",2015,"de 50 a 54 años","8","inac_desanim",3460,0.1
"Castilla-La Mancha",2015,"de 50 a 54 años","8","inactivos",33018,0.22
"Castilla-La Mancha",2015,"de 20 a 24 años","8","mayores",112760,1
"Castilla-La Mancha",2015,"de 20 a 24 años","8","activos",62238,0.55
"Castilla-La Mancha",2015,"de 20 a 24 años","8","ocupados",25122,0.4
"Castilla-La Mancha",2015,"de 20 a 24 años","8","asalariados",20618,0.82
"Castilla-La Mancha",2015,"de 20 a 24 años","8","asal_temp",12279,0.6
"Castilla-La Mancha",2015,"de 20 a 24 años","8","asal_temp_parc",4196,0.34
"Castilla-La Mancha",2015,"de 20 a 24 años","8","asal_temp_parc_inv",2357,0.19
"Castilla-La Mancha",2015,"de 20 a 24 años","8","asal_temp_comp",8083,0.66
"Castilla-La Mancha",2015,"de 20 a 24 años","8","asal_indef",8339,0.4
"Castilla-La Mancha",2015,"de 20 a 24 años","8","asal_indef_parc",3413,0.41
"Castilla-La Mancha",2015,"de 20 a 24 años","8","asal_indef_parc_inv",2957,0.35
"Castilla-La Mancha",2015,"de 20 a 24 años","8","asal_indef_comp",4926,0.59
"Castilla-La Mancha",2015,"de 20 a 24 años","8","parados",37116,0.6
"Castilla-La Mancha",2015,"de 20 a 24 años","8","para_b_4mas_a",4691,0.13
"Castilla-La Mancha",2015,"de 20 a 24 años","8","para_b_2a4a",5705,0.15
"Castilla-La Mancha",2015,"de 20 a 24 años","8","para_b_1a2a",10351,0.28
"Castilla-La Mancha",2015,"de 20 a 24 años","8","para_b_6ma1a",7604,0.2
"Castilla-La Mancha",2015,"de 20 a 24 años","8","para_b_menos6m",7051,0.19
"Castilla-La Mancha",2015,"de 20 a 24 años","8","inac_desanim",951,0.02
"Castilla-La Mancha",2015,"de 20 a 24 años","8","inactivos",50522,0.45
"Castilla-La Mancha",2015,"de 25 a 29 años","8","mayores",123588,1
"Castilla-La Mancha",2015,"de 25 a 29 años","8","activos",106169,0.86
"Castilla-La Mancha",2015,"de 25 a 29 años","8","ocupados",66403,0.63
"Castilla-La Mancha",2015,"de 25 a 29 años","8","asalariados",58388,0.88
"Castilla-La Mancha",2015,"de 25 a 29 años","8","asal_temp",23389,0.4
"Castilla-La Mancha",2015,"de 25 a 29 años","8","asal_temp_parc",8058,0.34
"Castilla-La Mancha",2015,"de 25 a 29 años","8","asal_temp_parc_inv",6680,0.29
"Castilla-La Mancha",2015,"de 25 a 29 años","8","asal_temp_comp",15331,0.66
"Castilla-La Mancha",2015,"de 25 a 29 años","8","asal_indef",35000,0.6
"Castilla-La Mancha",2015,"de 25 a 29 años","8","asal_indef_parc",5360,0.15
"Castilla-La Mancha",2015,"de 25 a 29 años","8","asal_indef_parc_inv",4831,0.14
"Castilla-La Mancha",2015,"de 25 a 29 años","8","asal_indef_comp",29639,0.85
"Castilla-La Mancha",2015,"de 25 a 29 años","8","parados",39767,0.37
"Castilla-La Mancha",2015,"de 25 a 29 años","8","para_b_4mas_a",5347,0.13
"Castilla-La Mancha",2015,"de 25 a 29 años","8","para_b_2a4a",9670,0.24
"Castilla-La Mancha",2015,"de 25 a 29 años","8","para_b_1a2a",7495,0.19
"Castilla-La Mancha",2015,"de 25 a 29 años","8","para_b_6ma1a",7001,0.18
"Castilla-La Mancha",2015,"de 25 a 29 años","8","para_b_menos6m",8759,0.22
"Castilla-La Mancha",2015,"de 25 a 29 años","8","inac_desanim",1915,0.11
"Castilla-La Mancha",2015,"de 25 a 29 años","8","inactivos",17419,0.14
"Castilla-La Mancha",2015,"de 30 a 34 años","8","mayores",146496,1
"Castilla-La Mancha",2015,"de 30 a 34 años","8","activos",135114,0.92
"Castilla-La Mancha",2015,"de 30 a 34 años","8","ocupados",93255,0.69
"Castilla-La Mancha",2015,"de 30 a 34 años","8","asalariados",79180,0.85
"Castilla-La Mancha",2015,"de 30 a 34 años","8","asal_temp",23801,0.3
"Castilla-La Mancha",2015,"de 30 a 34 años","8","asal_temp_parc",6721,0.28
"Castilla-La Mancha",2015,"de 30 a 34 años","8","asal_temp_parc_inv",5819,0.24
"Castilla-La Mancha",2015,"de 30 a 34 años","8","asal_temp_comp",17080,0.72
"Castilla-La Mancha",2015,"de 30 a 34 años","8","asal_indef",55379,0.7
"Castilla-La Mancha",2015,"de 30 a 34 años","8","asal_indef_parc",5261,0.09
"Castilla-La Mancha",2015,"de 30 a 34 años","8","asal_indef_parc_inv",1925,0.03
"Castilla-La Mancha",2015,"de 30 a 34 años","8","asal_indef_comp",50119,0.91
"Castilla-La Mancha",2015,"de 30 a 34 años","8","parados",41859,0.31
"Castilla-La Mancha",2015,"de 30 a 34 años","8","para_b_4mas_a",7147,0.17
"Castilla-La Mancha",2015,"de 30 a 34 años","8","para_b_2a4a",8900,0.21
"Castilla-La Mancha",2015,"de 30 a 34 años","8","para_b_1a2a",9119,0.22
"Castilla-La Mancha",2015,"de 30 a 34 años","8","para_b_6ma1a",5021,0.12
"Castilla-La Mancha",2015,"de 30 a 34 años","8","para_b_menos6m",9850,0.24
"Castilla-La Mancha",2015,"de 30 a 34 años","8","inac_desanim",1081,0.09
"Castilla-La Mancha",2015,"de 30 a 34 años","8","inactivos",11382,0.08
"Castilla-La Mancha",2015,"65 o más años","8","mayores",354333,1
"Castilla-La Mancha",2015,"65 o más años","8","activos",3849,0.01
"Castilla-La Mancha",2015,"65 o más años","8","ocupados",3685,0.96
"Castilla-La Mancha",2015,"65 o más años","8","asalariados",1260,0.34
"Castilla-La Mancha",2015,"65 o más años","8","asal_temp",0,0
"Castilla-La Mancha",2015,"65 o más años","8","asal_temp_parc",0,NA
"Castilla-La Mancha",2015,"65 o más años","8","asal_temp_parc_inv",0,NA
"Castilla-La Mancha",2015,"65 o más años","8","asal_temp_comp",0,NA
"Castilla-La Mancha",2015,"65 o más años","8","asal_indef",1260,1
"Castilla-La Mancha",2015,"65 o más años","8","asal_indef_parc",733,0.58
"Castilla-La Mancha",2015,"65 o más años","8","asal_indef_parc_inv",81,0.06
"Castilla-La Mancha",2015,"65 o más años","8","asal_indef_comp",528,0.42
"Castilla-La Mancha",2015,"65 o más años","8","parados",163,0.04
"Castilla-La Mancha",2015,"65 o más años","8","para_b_4mas_a",0,0
"Castilla-La Mancha",2015,"65 o más años","8","para_b_2a4a",0,0
"Castilla-La Mancha",2015,"65 o más años","8","para_b_1a2a",163,1
"Castilla-La Mancha",2015,"65 o más años","8","para_b_6ma1a",0,0
"Castilla-La Mancha",2015,"65 o más años","8","para_b_menos6m",0,0
"Castilla-La Mancha",2015,"65 o más años","8","inac_desanim",0,0
"Castilla-La Mancha",2015,"65 o más años","8","inactivos",350484,0.99
"Castilla-La Mancha",2015,"de 35 a 39 años","8","mayores",169588,1
"Castilla-La Mancha",2015,"de 35 a 39 años","8","activos",151405,0.89
"Castilla-La Mancha",2015,"de 35 a 39 años","8","ocupados",116495,0.77
"Castilla-La Mancha",2015,"de 35 a 39 años","8","asalariados",98803,0.85
"Castilla-La Mancha",2015,"de 35 a 39 años","8","asal_temp",25790,0.26
"Castilla-La Mancha",2015,"de 35 a 39 años","8","asal_temp_parc",6170,0.24
"Castilla-La Mancha",2015,"de 35 a 39 años","8","asal_temp_parc_inv",5449,0.21
"Castilla-La Mancha",2015,"de 35 a 39 años","8","asal_temp_comp",19620,0.76
"Castilla-La Mancha",2015,"de 35 a 39 años","8","asal_indef",73014,0.74
"Castilla-La Mancha",2015,"de 35 a 39 años","8","asal_indef_parc",8651,0.12
"Castilla-La Mancha",2015,"de 35 a 39 años","8","asal_indef_parc_inv",4527,0.06
"Castilla-La Mancha",2015,"de 35 a 39 años","8","asal_indef_comp",64362,0.88
"Castilla-La Mancha",2015,"de 35 a 39 años","8","parados",34910,0.23
"Castilla-La Mancha",2015,"de 35 a 39 años","8","para_b_4mas_a",6998,0.2
"Castilla-La Mancha",2015,"de 35 a 39 años","8","para_b_2a4a",9440,0.27
"Castilla-La Mancha",2015,"de 35 a 39 años","8","para_b_1a2a",7957,0.23
"Castilla-La Mancha",2015,"de 35 a 39 años","8","para_b_6ma1a",4181,0.12
"Castilla-La Mancha",2015,"de 35 a 39 años","8","para_b_menos6m",5489,0.16
"Castilla-La Mancha",2015,"de 35 a 39 años","8","inac_desanim",1009,0.06
"Castilla-La Mancha",2015,"de 35 a 39 años","8","inactivos",18183,0.11
"Castilla-La Mancha",2015,"de 40 a 44 años","8","mayores",164732,1
"Castilla-La Mancha",2015,"de 40 a 44 años","8","activos",144218,0.88
"Castilla-La Mancha",2015,"de 40 a 44 años","8","ocupados",110325,0.76
"Castilla-La Mancha",2015,"de 40 a 44 años","8","asalariados",87398,0.79
"Castilla-La Mancha",2015,"de 40 a 44 años","8","asal_temp",15605,0.18
"Castilla-La Mancha",2015,"de 40 a 44 años","8","asal_temp_parc",4549,0.29
"Castilla-La Mancha",2015,"de 40 a 44 años","8","asal_temp_parc_inv",4369,0.28
"Castilla-La Mancha",2015,"de 40 a 44 años","8","asal_temp_comp",11056,0.71
"Castilla-La Mancha",2015,"de 40 a 44 años","8","asal_indef",71793,0.82
"Castilla-La Mancha",2015,"de 40 a 44 años","8","asal_indef_parc",8692,0.12
"Castilla-La Mancha",2015,"de 40 a 44 años","8","asal_indef_parc_inv",4084,0.06
"Castilla-La Mancha",2015,"de 40 a 44 años","8","asal_indef_comp",63102,0.88
"Castilla-La Mancha",2015,"de 40 a 44 años","8","parados",33893,0.24
"Castilla-La Mancha",2015,"de 40 a 44 años","8","para_b_4mas_a",4417,0.13
"Castilla-La Mancha",2015,"de 40 a 44 años","8","para_b_2a4a",10026,0.3
"Castilla-La Mancha",2015,"de 40 a 44 años","8","para_b_1a2a",7813,0.23
"Castilla-La Mancha",2015,"de 40 a 44 años","8","para_b_6ma1a",5118,0.15
"Castilla-La Mancha",2015,"de 40 a 44 años","8","para_b_menos6m",5176,0.15
"Castilla-La Mancha",2015,"de 40 a 44 años","8","inac_desanim",1699,0.08
"Castilla-La Mancha",2015,"de 40 a 44 años","8","inactivos",20514,0.12
"Castilla-La Mancha",2015,"de 60 a 64 años","8","mayores",98245,1
"Castilla-La Mancha",2015,"de 60 a 64 años","8","activos",36283,0.37
"Castilla-La Mancha",2015,"de 60 a 64 años","8","ocupados",26664,0.73
"Castilla-La Mancha",2015,"de 60 a 64 años","8","asalariados",17364,0.65
"Castilla-La Mancha",2015,"de 60 a 64 años","8","asal_temp",1004,0.06
"Castilla-La Mancha",2015,"de 60 a 64 años","8","asal_temp_parc",133,0.13
"Castilla-La Mancha",2015,"de 60 a 64 años","8","asal_temp_parc_inv",0,0
"Castilla-La Mancha",2015,"de 60 a 64 años","8","asal_temp_comp",870,0.87
"Castilla-La Mancha",2015,"de 60 a 64 años","8","asal_indef",16361,0.94
"Castilla-La Mancha",2015,"de 60 a 64 años","8","asal_indef_parc",1435,0.09
"Castilla-La Mancha",2015,"de 60 a 64 años","8","asal_indef_parc_inv",447,0.03
"Castilla-La Mancha",2015,"de 60 a 64 años","8","asal_indef_comp",14925,0.91
"Castilla-La Mancha",2015,"de 60 a 64 años","8","parados",9618,0.27
"Castilla-La Mancha",2015,"de 60 a 64 años","8","para_b_4mas_a",3916,0.41
"Castilla-La Mancha",2015,"de 60 a 64 años","8","para_b_2a4a",2614,0.27
"Castilla-La Mancha",2015,"de 60 a 64 años","8","para_b_1a2a",2699,0.28
"Castilla-La Mancha",2015,"de 60 a 64 años","8","para_b_6ma1a",133,0.01
